Number,Name,Period,U,U_clean,Albedo,period_updated,period_source,tess_period_hr,harmonic_n,harmonic_offset,designation,aov_F,n_points,reliability_score,is_reliable,n_phase_coverings,theta_ours,theta_lcdb,theta_lcdb_harm,null_p5,ours_det,lcdb_det,lcdb_harm_det,vetted
165434,2000 YC75,17.2625,2,2.0,0.2,17.2625,LCDB_native,,,,,,,,,,,,,,,,,False
165464,2001 AY19,416.706,2,2.0,0.2,416.706,LCDB_native,,,,,,,,,,,,,,,,,False
165484,2001 BO19,7.38,2,2.0,0.2,7.38,LCDB_native,,,,,,,,,,,,,,,,,False
165492,2001 BL31,4.752,2,2.0,0.179,4.752,LCDB_native,,,,,,,,,,,,,,,,,False
165493,2001 BP32,29.914,2-,2.0,0.28,29.914,LCDB_native,,,,,,,,,,,,,,,,,False
165528,2001 CK28,3.72,-,,0.19,3.72,LCDB_native_TESS_disagrees,94.39241112672975,,11.6871520331626,(165528) 2001 CK28,1.6811827885193356,129.0,0.0153558724912469,False,0.0,0.9029574222946768,1.0317946178429729,1.000933645588326,0.8870856482198953,False,False,False,False
165540,2001 DV19,1.78,-,,0.055,1.78,LCDB_native,,,,,,,,,,,,,,,,,False
165543,2001 DK29,4.68,2,2.0,0.2,4.68,LCDB_native,,,,,,,,,,,,,,,,,False
165552,2001 DS42,5.435,2,2.0,0.19,5.435,LCDB_native,,,,,,,,,,,,,,,,,False
165594,2001 FT40,13.0058,2,2.0,0.19,13.0058,LCDB_native,,,,,,,,,,,,,,,,,False
165607,2001 FS66,4.417,2,2.0,0.17,4.417,LCDB_native_rescale_below_cut,2.1287408020741823,2.0,0.0361146470119165,(165607) 2001 FS66,1.4434391850686892,128.0,0.041083343800646,False,1.0,,,,,,,,False
165634,2001 FA171,4.02,2,2.0,0.057,4.02,LCDB_native,,,,,,,,,,,,,,,,,False
165644,2001 HB2,554.305,2,2.0,0.057,554.305,LCDB_native_TESS_disagrees,2.271409064147384,,0.9918044792518652,(165644) 2001 HB2,1.617578323536969,79.0,0.0168766952175933,False,0.0,0.9302085002734544,0.824609457891181,0.8702403514807553,0.8489819583470031,False,True,False,False
165676,2001 OG41,5.8483,2,2.0,0.057,5.8483,LCDB_native,,,,,,,,,,,,,,,,,False
165686,2001 OY75,302.518,2,2.0,0.057,302.518,LCDB_native,,,,,,,,,,,,,,,,,False
165695,2001 PT32,3.254,2,2.0,0.057,3.254,LCDB_native,,,,,,,,,,,,,,,,,False
165725,2001 QJ101,3.46335,2,2.0,0.06,3.46335,LCDB_native,,,,,,,,,,,,,,,,,False
165736,2001 QQ131,76.227,2,2.0,0.057,76.227,LCDB_native,,,,,,,,,,,,,,,,,False
165742,2001 QO162,4.44,3-,3.0,0.13,4.44,LCDB_native,,,,,,,,,,,,,,,,,False
165755,2001 QK207,5.36,2,2.0,0.057,5.36,LCDB_native,,,,,,,,,,,,,,,,,False
165777,2001 QG265,61.8107,2,2.0,0.057,61.8107,LCDB_native,,,,,,,,,,,,,,,,,False
165783,2001 RQ1,4.982,2,2.0,0.13,4.982,LCDB_native,,,,,,,,,,,,,,,,,False
165785,2001 RT5,4.71,2,2.0,0.057,4.71,LCDB_native,,,,,,,,,,,,,,,,,False
165811,2001 RH81,34.0522,2,2.0,0.057,34.0522,LCDB_native,,,,,,,,,,,,,,,,,False
165815,2001 RF100,4.338,2,2.0,0.057,4.338,LCDB_native,,,,,,,,,,,,,,,,,False
165825,2001 RS117,13.87,2,2.0,0.15,13.87,LCDB_native_TESS_disagrees,2.083821915818519,,0.6995209926721674,(165825) 2001 RS117,1.5584804897365192,187.0,0.3244555100551794,False,0.0,0.9331521149293046,0.9787751268433011,0.9909475870276202,0.9209260271248766,False,False,False,False
165836,2001 RJ140,224.93,2,2.0,0.06,224.93,LCDB_native,,,,,,,,,,,,,,,,,False
165842,2001 RE153,78.7205,2,2.0,0.06,78.7205,LCDB_native,,,,,,,,,,,,,,,,,False
165953,2001 XT18,59.6786,2,2.0,0.2,59.6786,LCDB_native_TESS_disagrees,2.6157195725529467,,0.912339781008504,(165953) 2001 XT18,2.107972352728322,380.0,0.2155409151073774,False,2.0,0.9180073792416282,0.973281631085185,0.9692367085825584,0.9143933553269288,False,False,False,False
165976,2001 YP27,1.83,-,,0.3,1.83,LCDB_native_TESS_disagrees,24.02654935181368,,5.564630970440897,(165976) 2001 YP27,1.350132278431572,69.0,0.1523074744348538,False,0.0,0.8899600022842703,0.9591296508894268,0.9257591656431062,0.8227553306791292,False,False,False,False
165982,2001 YM96,11.1278,2,2.0,0.3,11.1278,LCDB_native_TESS_disagrees,2.365192873327731,,0.5749037773274626,(165982) 2001 YM96,2.0781207047031116,77.0,0.0035550837530897,False,0.0,0.9170321632241134,1.0393597200201394,1.0343787616796527,0.863431380166478,False,False,False,False
165986,2001 YZ116,4.37,-,,0.2,4.37,LCDB_native_rescale_below_cut,2.266073151390926,2.0,0.0371044171125518,(165986) 2001 YZ116,1.6831416449219458,55.0,0.0406745761715769,False,0.0,,,,,,,,False
165997,2002 AP31,3.428,1,1.0,0.07,3.428,LCDB_native,,,,,,,,,,,,,,,,,False
166021,2002 AN163,6.12,2,2.0,0.2,6.12,LCDB_native_VETTED_keep,234.908784457969,,18.191894155062823,(166021) 2002 AN163,1.912186031909836,187.0,0.0128941203057379,False,1.0,0.9341270562106456,0.9558142516308398,0.9594681276561712,0.9361891082395478,True,False,False,True
166037,2002 BR25,261.378,2,2.0,0.2,261.378,LCDB_native_TESS_disagrees,3.4894144468533823,,0.973299861144753,(166037) 2002 BR25,1.5851078284146398,88.0,0.0088639249258721,False,0.0,0.6680048426668294,1.0787932456959628,0.9934518194346624,0.9198053301530646,True,False,False,False
166045,2002 CJ17,14.875,2,2.0,0.2,14.875,LCDB_native,,,,,,,,,,,,,,,,,False
166054,2002 CX48,6.00479,2,2.0,0.3,6.00479,LCDB_native_rescale_below_cut,5.990613908005661,1.0,0.002360797295882,(166054) 2002 CX48,3.4096000210812045,240.0,0.9574462845556232,True,0.0,,,,,,,,False
166085,2002 CU117,5.44,2,2.0,0.055,5.44,LCDB_native,,,,,,,,,,,,,,,,,False
166087,2002 CR123,5.84,2,2.0,0.179,5.84,LCDB_native,,,,,,,,,,,,,,,,,False
166177,2002 EA64,5.33,-,,0.2,5.33,LCDB_native,,,,,,,,,,,,,,,,,False
166185,2002 EE83,112.888,2,2.0,0.2,112.888,LCDB_native_TESS_disagrees,7.271552699546344,,0.8711722645534274,(166185) 2002 EE83,2.6514053636834274,30.0,0.0030258177396596,False,0.0,,,,,,,,False
166225,2002 FP9,3.33,2,2.0,0.2,3.33,LCDB_native,,,,,,,,,,,,,,,,,False
166243,2002 GL13,6.0,-,,0.179,6.0,LCDB_native_TESS_disagrees,24.677210605057404,,1.0564342170881171,(166243) 2002 GL13,1.9641297973954568,82.0,0.007635697671672,False,0.0,0.8186717536362352,1.001461302166428,0.9551046534067202,0.8824555893403936,True,False,False,False
166258,2002 GY60,4.134,2,2.0,0.2,4.134,LCDB_native_TESS_disagrees,12.628221627566091,,0.5273611063819654,(166258) 2002 GY60,1.3560398848892972,110.0,0.1122138625331869,False,1.0,0.9783289251267452,1.0621581374367093,1.0491242787432984,0.932834584936044,False,False,False,False
166266,2002 GO84,7.28,2,2.0,0.2,7.28,LCDB_native,,,,,,,,,,,,,,,,,False
166269,2002 GY89,70.6277,2,2.0,0.2,70.6277,LCDB_native,,,,,,,,,,,,,,,,,False
166281,2002 GQ118,5.48,-,,0.3,5.48,LCDB_native_rescale_below_cut,2.3330603145568856,2.0,0.1485181333733994,(166281) 2002 GQ118,2.375179888159294,74.0,0.3573620165899597,False,0.0,,,,,,,,False
166342,2002 JV132,3.7,1+,1.0,0.2,3.7,LCDB_native,,,,,,,,,,,,,,,,,False
166388,2002 NC5,2.69,2,2.0,0.2,2.69,LCDB_native,,,,,,,,,,,,,,,,,False
166500,2002 QD17,5.85,2+,2.0,0.05,5.85,LCDB_native,,,,,,,,,,,,,,,,,False
166563,2002 RS104,4.57352,2,2.0,0.057,4.57352,LCDB_native,,,,,,,,,,,,,,,,,False
166572,2002 RU120,7.62,2,2.0,0.057,7.62,LCDB_native,,,,,,,,,,,,,,,,,False
166575,2002 RV127,198.814,2,2.0,0.057,198.814,LCDB_native,,,,,,,,,,,,,,,,,False
166631,2002 SB26,1.97,-,,0.057,1.97,LCDB_native_TESS_disagrees,78.84731821458186,,19.012009699132452,(166631) 2002 SB26,2.1550590119481847,250.0,0.1129251518273154,False,1.0,0.9853752854093984,0.9882249322673948,0.9878370638361064,0.941861366128756,False,False,False,False
166632,2002 SP30,3.502,2,2.0,0.057,3.502,LCDB_native,,,,,,,,,,,,,,,,,False
166636,2002 SZ38,1.1,-,,0.04,1.1,LCDB_native_rescale_below_cut,1.1768143440971044,1.0,0.0698312219064585,(166636) 2002 SZ38,3.005701783368855,40.0,0.0043126144937436,False,0.0,,,,,,,,False
166646,2002 TJ4,12.95,2,2.0,0.047,12.95,LCDB_native,,,,,,,,,,,,,,,,,False
166648,2002 TQ7,1.93,-,,0.18,1.93,LCDB_native_rescale_below_cut,2.1654142238932383,1.0,0.1219762818099681,(166648) 2002 TQ7,2.2775701402593858,104.0,0.0336273485760884,False,0.0,,,,,,,,False
166653,2002 TT20,7.27,2,2.0,0.15,7.27,LCDB_native_TESS_disagrees,206.77169441209276,,13.220886823390147,(166653) 2002 TT20,4.42819326873025,51.0,0.0005320185917532,False,0.0,,,,,,,,False
166672,2002 TM77,4.78,1+,1.0,0.057,4.78,LCDB_native,,,,,,,,,,,,,,,,,False
166673,2002 TZ79,4.02749,2,2.0,0.057,4.02749,LCDB_native_rescale_below_cut,7.948409397773007,0.5,0.0132303993587808,(166673) 2002 TZ79,1.3192790280515123,94.0,0.1294290913598268,False,0.0,,,,,,,,False
166676,2002 TO92,3.14,1,1.0,0.057,3.14,LCDB_native,,,,,,,,,,,,,,,,,False
166698,2002 TE172,48.576,2,2.0,0.24,48.576,LCDB_native,,,,,,,,,,,,,,,,,False
166782,2002 VH33,4.34,2,2.0,0.07,4.34,LCDB_native,,,,,,,,,,,,,,,,,False
166802,2002 VG58,7.383,2,2.0,0.06,7.383,LCDB_native,,,,,,,,,,,,,,,,,False
166808,2002 VS75,3.543,2,2.0,0.057,3.543,LCDB_native,,,,,,,,,,,,,,,,,False
166836,2002 VL119,370.983,2,2.0,0.05,370.983,LCDB_native,,,,,,,,,,,,,,,,,False
166840,2002 VT122,3.45,2,2.0,0.057,3.45,LCDB_native,,,,,,,,,,,,,,,,,False
166872,2002 XP50,8.746,2,2.0,0.057,8.746,LCDB_native,,,,,,,,,,,,,,,,,False
166900,2003 AJ7,28.1151,2,2.0,0.38,28.1151,LCDB_native,,,,,,,,,,,,,,,,,False
166940,2003 HU44,7.227,1,1.0,0.2,7.227,LCDB_native,,,,,,,,,,,,,,,,,False
166949,2003 JU10,8.98,2,2.0,0.2,8.98,LCDB_native,,,,,,,,,,,,,,,,,False
166967,2003 OH2,3.21477,2,2.0,0.35,3.21477,LCDB_native,,,,,,,,,,,,,,,,,False
166976,2003 OW10,4.62963,2,2.0,0.2,4.62963,LCDB_native,,,,,,,,,,,,,,,,,False
167064,2003 QN94,5.46003,2,2.0,0.2,5.46003,LCDB_native,,,,,,,,,,,,,,,,,False
167070,2003 RQ2,5.37,2,2.0,0.2,5.37,LCDB_native_TESS_disagrees,19.873297768779956,,0.8504001646908712,(167070) 2003 RQ2,,28.0,,False,,,,,,,,,False
167080,2003 RX21,6.56005,2,2.0,0.2,6.56005,LCDB_native,,,,,,,,,,,,,,,,,False
167138,2003 SP195,4.206,2,2.0,0.35,4.206,LCDB_native_TESS_disagrees,122.7951308249859,,13.597614220754386,(167138) 2003 SP195,2.380364452831358,163.0,0.0132515368843667,False,0.0,0.9556210022419356,0.9936909521713264,0.994177906742387,0.9325192644205754,False,False,False,False
167161,2003 SU244,16.0808,2,2.0,0.2,16.0808,LCDB_native,,,,,,,,,,,,,,,,,False
167162,2003 SW246,1.28,-,,0.1,1.28,LCDB_native,,,,,,,,,,,,,,,,,False
167208,Lelekovice,5.6,1,1.0,0.1,5.6,LCDB_native,,,,,,,,,,,,,,,,,False
167222,2003 UT39,1.0,-,,0.1,1.0,LCDB_native_TESS_disagrees,2.5952945394689815,,0.2976472697344907,(167222) 2003 UT39,3.622003892063245,30.0,0.0078514197429135,False,0.0,,,,,,,,False
167257,2003 UG118,4.356,2,2.0,0.104,4.356,LCDB_native,,,,,,,,,,,,,,,,,False
167278,2003 UZ161,13.084,2,2.0,0.057,13.084,LCDB_native,,,,,,,,,,,,,,,,,False
167392,2003 WV93,4.09,2,2.0,0.1,4.09,LCDB_native,,,,,,,,,,,,,,,,,False
167399,2003 WX101,1.0,-,,0.1,1.0,LCDB_native,,,,,,,,,,,,,,,,,False
167405,2003 WP118,7.56,3,3.0,0.1,7.56,LCDB_native,,,,,,,,,,,,,,,,,False
167467,2003 YB27,21.1797,2,2.0,0.057,21.1797,LCDB_native,,,,,,,,,,,,,,,,,False
167509,2003 YS113,14.2207,2,2.0,0.25,14.2207,LCDB_native,,,,,,,,,,,,,,,,,False
167557,2004 BR32,2.53,2,2.0,0.057,2.53,LCDB_native_rescale_below_cut,1.86778388229981,1.0,0.2617455010672687,(167557) 2004 BR32,1.6911675503036083,34.0,0.0074076690499249,False,0.0,,,,,,,,False
167560,2004 BR37,24.3553,2,2.0,0.057,24.3553,LCDB_native,,,,,,,,,,,,,,,,,False
167570,2004 BG52,9.9,2,2.0,0.07,9.9,LCDB_native,,,,,,,,,,,,,,,,,False
167626,2004 CX60,240.986,2,2.0,0.057,240.986,LCDB_native,,,,,,,,,,,,,,,,,False
167628,2004 CS76,4.47,2,2.0,0.13,4.47,LCDB_native_TESS_disagrees,58.43931714284082,,5.5368363694452825,(167628) 2004 CS76,4.0226717051959655,145.0,0.0035619623993295,False,0.0,0.8627331077409575,1.0330999200703526,0.9990232941935312,0.91910967813169,True,False,False,False
167631,2004 CE87,10.348,2,2.0,0.13,10.348,LCDB_native_rescale_below_cut,21.449440449587684,0.5,0.0364051241586627,(167631) 2004 CE87,3.552429408616238,384.0,0.4208638221113449,False,2.0,,,,,,,,False
167643,2004 DP14,2.343,1,1.0,0.2,2.343,LCDB_native,,,,,,,,,,,,,,,,,False
167647,2004 DW37,11.875,2,2.0,0.057,11.875,LCDB_native,,,,,,,,,,,,,,,,,False
167660,2004 EQ18,303.781,2,2.0,0.057,303.781,LCDB_native,,,,,,,,,,,,,,,,,False
167691,2004 QG9,21.5719,2,2.0,0.38,21.5719,LCDB_native_below_cut,3.7775161534614408,,0.6497743681862571,(167691) 2004 QG9,13.47273219601844,885.0,0.9809179459344832,True,14.0,0.8468674274018219,1.0122004091979604,1.0063261441606046,0.963399920261924,True,False,False,False
167857,2005 EE10,20.3148,2,2.0,0.05,20.3148,LCDB_native_TESS_disagrees,1.0461960005141082,,0.8970015948457176,(167857) 2005 EE10,2.862030675998914,30.0,0.0011538894989376,False,0.0,,,,,,,,False
167860,2005 EG18,0.78,-,,0.1,0.78,LCDB_native,,,,,,,,,,,,,,,,,False
167870,2005 EP27,18.11,2,2.0,0.057,18.11,LCDB_native_TESS_disagrees,2.601260054108631,,0.7127266643723214,(167870) 2005 EP27,2.7222825796858667,48.0,0.0178936235255003,False,0.0,,,,,,,,False
167894,2005 EU70,4.42466,2,2.0,0.22,4.42466,LCDB_native,,,,,,,,,,,,,,,,,False
167898,2005 EP78,3.72,2,2.0,0.057,3.72,LCDB_native,,,,,,,,,,,,,,,,,False
168022,2005 JK44,71.7583,2,2.0,0.04,71.7583,LCDB_native,,,,,,,,,,,,,,,,,False
168041,2005 MH18,7.33,1+,1.0,0.07,7.33,LCDB_native,,,,,,,,,,,,,,,,,False
168045,2005 YX214,17.716,2,2.0,0.3,17.716,LCDB_native_rescale_below_cut,29.058228165936185,0.5,0.1798874416929278,(168045) 2005 YX214,8.682572740100747,1209.0,0.4499312608566684,False,9.0,,,,,,,,False
168062,2006 BB266,12.0737,2,2.0,0.2,12.0737,LCDB_native,,,,,,,,,,,,,,,,,False
168070,2006 CK41,5.23,-,,0.3,5.23,LCDB_native,,,,,,,,,,,,,,,,,False
168089,2006 DM84,1.39,1,1.0,0.2,1.39,LCDB_native,,,,,,,,,,,,,,,,,False
168098,2006 DO199,5.13,-,,0.2,5.13,LCDB_native,,,,,,,,,,,,,,,,,False
168139,2006 GA50,77.1156,2,2.0,0.057,77.1156,LCDB_native,,,,,,,,,,,,,,,,,False
168173,2006 HF82,128.181,2,2.0,0.35,128.181,LCDB_native,,,,,,,,,,,,,,,,,False
168232,2006 KO41,4.05,2,2.0,0.2,4.05,LCDB_native_rescale_below_cut,1.742843574456464,2.0,0.1393365064412522,(168232) 2006 KO41,2.396785462496655,122.0,0.0235861613918248,False,0.0,,,,,,,,False
168241,2006 KD86,5.40435,2,2.0,0.06,5.40435,LCDB_native,,,,,,,,,,,,,,,,,False
168274,2007 PU16,47.2844,2,2.0,0.179,47.2844,LCDB_native,,,,,,,,,,,,,,,,,False
168275,2007 PZ16,44.8207,2,2.0,0.179,44.8207,LCDB_native,,,,,,,,,,,,,,,,,False
168315,1982 RA1,1.9,2-,2.0,0.2,1.9,LCDB_native,,,,,,,,,,,,,,,,,False
168318,1989 DA,3.925,3,3.0,0.2,3.925,LCDB_native,,,,,,,,,,,,,,,,,False
168378,1997 ET30,5.721,3,3.0,0.2,5.721,LCDB_native,,,,,,,,,,,,,,,,,False
168381,1997 LY4,46.07,3,3.0,0.2,46.07,LCDB_native,,,,,,,,,,,,,,,,,False
168385,1997 RH4,3.961,2,2.0,0.2,3.961,LCDB_native,,,,,,,,,,,,,,,,,False
168405,1998 FW115,233.037,2,2.0,0.2,233.037,LCDB_native_TESS_disagrees,1.5643797841777267,,0.9865739793751402,(168405) 1998 FW115,3.072514319621713,184.0,0.102201877079732,False,0.0,0.8742991391397714,0.863127567255476,0.8896405803167452,0.94204319613274,True,True,True,False
168411,1998 HO113,2.02,-,,0.057,2.02,LCDB_native,,,,,,,,,,,,,,,,,False
168431,1998 SB130,381.444,2,2.0,0.25,381.444,LCDB_native_TESS_disagrees,2.048099517861024,,0.9892613357774088,(168431) 1998 SB130,2.604382193827483,34.0,0.1006048071271192,False,0.0,,,,,,,,False
168447,1999 AT1,54.142,2-,2.0,0.3,54.142,LCDB_native,,,,,,,,,,,,,,,,,False
168466,1999 JM112,13.51291,2,2.0,0.057,13.51291,LCDB_native,,,,,,,,,,,,,,,,,False
168505,1999 TL37,18.6524,2,2.0,0.2,18.6524,LCDB_native,,,,,,,,,,,,,,,,,False
168546,1999 VA189,3.85304,2,2.0,0.28,3.85304,LCDB_native,,,,,,,,,,,,,,,,,False
168548,1999 VH194,3.67534,2,2.0,0.38,3.67534,LCDB_native,,,,,,,,,,,,,,,,,False
168558,1999 XX16,120.71,2,2.0,0.3,120.71,LCDB_native,,,,,,,,,,,,,,,,,False
168582,1999 XP228,4.34901,2,2.0,0.2,4.34901,LCDB_native,,,,,,,,,,,,,,,,,False
168617,2000 BH26,3.31,2,2.0,0.27,3.31,LCDB_native,,,,,,,,,,,,,,,,,False
168699,2000 GO144,1.0,-,,0.2,1.0,LCDB_native,,,,,,,,,,,,,,,,,False
168714,2000 JQ10,2.5,1+,1.0,0.2,2.5,LCDB_native,,,,,,,,,,,,,,,,,False
168744,2000 QB102,57.754,2-,2.0,0.3,57.754,LCDB_native,,,,,,,,,,,,,,,,,False
168780,2000 RN52,2.84,2-,2.0,0.2,2.84,LCDB_native_TESS_disagrees,166.522946887202,,28.317420226620072,(168780) 2000 RN52,3.3899401058223626,357.0,0.0125192540714096,False,2.0,0.9226666677823228,1.0418074297731978,1.0062143747967012,0.9115558298661076,False,False,False,False
168835,2000 SD364,2.65,2,2.0,0.2,2.65,LCDB_native,,,,,,,,,,,,,,,,,False
168839,2000 TX48,7.058,2-,2.0,0.3,7.058,LCDB_native_rescale_below_cut,5.748502452328892,1.0,0.1855337981965299,(168839) 2000 TX48,3.152595390541129,163.0,0.4142993881236622,False,0.0,,,,,,,,False
168847,2000 UU34,2.9,2,2.0,0.28,2.9,LCDB_native_rescale_below_cut,3.443277833472531,1.0,0.1873371839560451,(168847) 2000 UU34,1.559961941814506,464.0,0.1997228313030018,False,5.0,,,,,,,,False
168871,2000 WB9,3.692,2,2.0,0.2,3.692,LCDB_native,,,,,,,,,,,,,,,,,False
168876,2000 WZ24,268.35,2,2.0,0.2,268.35,LCDB_native,,,,,,,,,,,,,,,,,False
168890,2000 WK116,442.902,2,2.0,0.2,442.902,LCDB_native,,,,,,,,,,,,,,,,,False
168904,2000 WY189,3.335,2,2.0,0.179,3.335,LCDB_native_rescale_below_cut,8.952136212552785,0.5,0.3421493572043157,(168904) 2000 WY189,1.34808984514595,213.0,0.2345907795176975,False,1.0,,,,,,,,False
168906,2000 XE12,2.881,2,2.0,0.3,2.881,LCDB_native_TESS_disagrees,11.961394764530343,,1.0759102333443846,(168906) 2000 XE12,2.8844811335281806,39.0,0.0028650270848553,False,0.0,,,,,,,,False
168944,2000 YK126,7.44944,2,2.0,0.2,7.44944,LCDB_native,,,,,,,,,,,,,,,,,False
168945,2000 YN131,6.596,2,2.0,0.3,6.596,LCDB_native,,,,,,,,,,,,,,,,,False
168960,2001 BQ19,25.2456,2,2.0,0.1,25.2456,LCDB_native,,,,,,,,,,,,,,,,,False
168981,2001 CT3,4.835,1,1.0,0.2,4.835,LCDB_native_below_cut,155.94612100101745,,15.126796380663643,(168981) 2001 CT3,2.3878436822411087,324.0,0.0587540640001816,False,1.0,0.8626514239492313,0.9948688616999468,0.9870428753252906,0.9350255664956793,True,False,False,False
169012,2001 DD45,11.583,2,2.0,0.2,11.583,LCDB_native,,,,,,,,,,,,,,,,,False
169066,2001 FR157,97.669,2,2.0,0.055,97.669,LCDB_native,,,,,,,,,,,,,,,,,False
169078,Chuckshaw,40.7,2,2.0,0.25,40.7,LCDB_native,,,,,,,,,,,,,,,,,False
169091,2001 KA14,1.82,-,,0.057,1.82,LCDB_native,,,,,,,,,,,,,,,,,False
169114,2001 OK47,6.86,2,2.0,0.057,6.86,LCDB_native,,,,,,,,,,,,,,,,,False
169125,2001 PZ27,5.48,-,,0.057,5.48,LCDB_native,,,,,,,,,,,,,,,,,False
169134,2001 QB36,10.21,2,2.0,0.057,10.21,LCDB_native,,,,,,,,,,,,,,,,,False
169137,2001 QM57,7.69019,2,2.0,0.057,7.69019,LCDB_native,,,,,,,,,,,,,,,,,False
169182,2001 QJ283,4.82677,2,2.0,0.057,4.82677,LCDB_native,,,,,,,,,,,,,,,,,False
169189,2001 RZ28,4.186,2,2.0,0.057,4.186,LCDB_native,,,,,,,,,,,,,,,,,False
169191,2001 RF30,5.25,-,,0.057,5.25,LCDB_native,,,,,,,,,,,,,,,,,False
169202,2001 RD82,6.22589,2,2.0,0.24,6.22589,LCDB_native,,,,,,,,,,,,,,,,,False
169206,2001 RU89,5.3,-,,0.057,5.3,LCDB_native,,,,,,,,,,,,,,,,,False
169228,2001 SD14,7.38,2,2.0,0.057,7.38,LCDB_native,,,,,,,,,,,,,,,,,False
169233,2001 SF32,5.185,2,2.0,0.057,5.185,LCDB_native,,,,,,,,,,,,,,,,,False
169255,2001 SP129,8.161,2,2.0,0.04,8.161,LCDB_native,,,,,,,,,,,,,,,,,False
169377,2001 UV178,51.6749,2,2.0,0.057,51.6749,LCDB_native,,,,,,,,,,,,,,,,,False
169409,2001 XL109,34.688,2,2.0,0.057,34.688,LCDB_native,,,,,,,,,,,,,,,,,False
169418,2001 XF208,5.88319,2,2.0,0.06,5.88319,LCDB_native,,,,,,,,,,,,,,,,,False
169423,2001 YV11,4.78,1+,1.0,0.2,4.78,LCDB_native,,,,,,,,,,,,,,,,,False
169426,2001 YB73,5.33,-,,0.2,5.33,LCDB_native,,,,,,,,,,,,,,,,,False
169450,2002 BU16,5.08,-,,0.2,5.08,LCDB_native,,,,,,,,,,,,,,,,,False
169493,2002 CU197,7.23,2,2.0,0.2,7.23,LCDB_native,,,,,,,,,,,,,,,,,False
169534,2002 ED69,12.8,2-,2.0,0.2,12.8,LCDB_native_TESS_disagrees,2.0998681111755646,,0.6718956076288181,(169534) 2002 ED69,1.214606231192653,73.0,0.2507648864636106,False,0.0,,,,,,,,False
169599,2002 GD81,26.097,2-,2.0,0.3,26.097,LCDB_native_rescale_below_cut,57.12029067865754,0.5,0.0943842334110729,(169599) 2002 GD81,3.2026407311880747,368.0,0.139617199356527,False,2.0,,,,,,,,False
169675,2002 JM97,45.84,1,1.0,0.2,45.84,LCDB_native,,,,,,,,,,,,,,,,,False
169684,2002 JM125,3.72,-,,0.2,3.72,LCDB_native,,,,,,,,,,,,,,,,,False
169703,2002 LR34,5.35,2,2.0,0.2,5.35,LCDB_native,,,,,,,,,,,,,,,,,False
169714,2002 LB52,58.4599,2,2.0,0.35,58.4599,LCDB_native,,,,,,,,,,,,,,,,,False
169730,2002 NW46,1.33,-,,0.05,1.33,LCDB_native_rescale_below_cut,0.9705319634041922,1.0,0.2702767192449683,(169730) 2002 NW46,2.4405868928511967,45.0,0.0199337092159142,False,0.0,,,,,,,,False
169777,2002 PU102,1.45,-,,0.1,1.45,LCDB_native_TESS_disagrees,5.50900286579404,,0.8996561606186344,(169777) 2002 PU102,3.6382655543786457,1023.0,0.7899333700771675,True,27.0,0.9587256147541484,0.9927838230839656,0.9835193141275256,0.9542902637715748,False,False,False,False
169782,2002 PT123,2.973,1,1.0,0.057,2.973,LCDB_native,,,,,,,,,,,,,,,,,False
169850,2002 RC30,3.423,2,2.0,0.057,3.423,LCDB_native,,,,,,,,,,,,,,,,,False
169855,2002 RU41,100.351,2,2.0,0.057,100.351,LCDB_native_rescale_below_cut,100.84777002325106,1.0,0.0049503245931885,(169855) 2002 RU41,2.376958231183565,71.0,0.0023559383393005,False,0.0,,,,,,,,False
169858,2002 RG44,5.49,2,2.0,0.07,5.49,LCDB_native_rescale_below_cut,4.042831548138127,1.0,0.2636008109038019,(169858) 2002 RG44,1.7547022828412235,70.0,0.0141910536883803,False,0.0,,,,,,,,False
169869,2002 RE94,2.37,-,,0.057,2.37,LCDB_native,,,,,,,,,,,,,,,,,False
169920,2002 SQ14,5.445,2,2.0,0.05,5.445,LCDB_native,,,,,,,,,,,,,,,,,False
169950,2002 TL66,9.602,2,2.0,0.1,9.602,LCDB_native_rescale_below_cut,9.75366342873821,1.0,0.0157949832053958,(169950) 2002 TL66,13.934407680776316,87.0,0.6239539014467727,True,1.0,,,,,,,,False
169964,2002 TD130,3.79,2,2.0,0.08,3.79,LCDB_native,,,,,,,,,,,,,,,,,False
169983,2002 TP211,72.7416,2,2.0,0.057,72.7416,LCDB_native,,,,,,,,,,,,,,,,,False
170039,2002 VS33,2.07102,2,2.0,0.057,2.07102,LCDB_native,,,,,,,,,,,,,,,,,False
170082,2002 WK12,228.648,2,2.0,0.057,228.648,LCDB_native,,,,,,,,,,,,,,,,,False
170132,2003 AK27,36.5061,2,2.0,0.057,36.5061,LCDB_native,,,,,,,,,,,,,,,,,False
170133,2003 AB36,4.127,2,2.0,0.13,4.127,LCDB_native,,,,,,,,,,,,,,,,,False
170155,2003 DU17,8.03498,2,2.0,0.38,8.03498,LCDB_native,,,,,,,,,,,,,,,,,False
170186,2003 NS6,3.2,2,2.0,0.3,3.2,LCDB_native_TESS_disagrees,17.872765409537084,,1.7926195952401691,(170186) 2003 NS6,1.5648836115514342,135.0,0.1708146968364887,False,0.0,0.885960389087681,1.0155186429933634,0.9886043117947054,0.9511441948563376,True,False,False,False
170294,2003 RQ20,3.79225,2,2.0,0.179,3.79225,LCDB_native,,,,,,,,,,,,,,,,,False
